"algo", "topology", "time (microseconds)", "n", "Deathprob", "Status"
gossip, line, 1291125, 10, 0, ok
gossip, grid_2d, 639011, 16, 0, ok
gossip, grid_3d, 433744, 27, 0, ok
gossip, line, 571397, 100, 0, ok
gossip, grid_2d, 764856, 100, 0, ok
gossip, grid_3d, 1397071, 125, 0, ok
gossip, line, 2178197, 1000, 0, ok
gossip, grid_2d, 1262598, 1024, 0, ok
gossip, grid_3d, 1946547, 1000, 0, ok
gossip, full, 956, 10, 0, ok
gossip, full, 4679, 100, 0, ok
gossip, full, 9974, 200, 0, ok
gossip, full, 16450, 600, 0, ok
gossip, full, 41909, 1000, 0, ok
gossip, full, 119145, 2000, 0, ok
gossip, full, 380714, 3000, 0, ok
gossip, full, 129243, 1500, 0, ok
gossip, full, 222740, 2500, 0, ok
gossip, line, 939468, 200, 0, ok
gossip, line, 828824, 600, 0, ok
gossip, line, 2447184, 2000, 0, ok
gossip, line, 3009437, 3000, 0, ok
gossip, line, 2447282, 1500, 0, ok
gossip, line, 2508086, 2500, 0, ok
gossip, grid_2d, 1165722, 225, 0, ok
gossip, grid_2d, 1532038, 625, 0, ok
gossip, grid_2d, 2011492, 2025, 0, ok
gossip, grid_2d, 1550819, 3025, 0, ok
gossip, grid_2d, 1164348, 1521, 0, ok
gossip, grid_2d, 1263281, 2500, 0, ok
gossip, grid_3d, 1327607, 216, 0, ok
gossip, grid_3d, 1716442, 729, 0, ok
gossip, grid_3d, 1463077, 2197, 0, ok
gossip, grid_3d, 1729695, 3375, 0, ok
gossip, grid_3d, 1605595, 1728, 0, ok
gossip, grid_3d, 1722835, 2744, 0, ok
'push-sum', full, 2121, 10, 0, ok
'push-sum', full, 37029, 100, 0, ok
'push-sum', full, 97147, 200, 0, ok
'push-sum', full, 247047, 600, 0, ok
'push-sum', full, 545871, 1000, 0, ok
'push-sum', full, 615735, 1500, 0, ok
'push-sum', full, 614512, 2000, 0, ok
'push-sum', full, 698872, 2500, 0, ok
'push-sum', full, 829170, 3000, 0, ok
'push-sum', line, 8794, 10, 0, ok
'push-sum', line, 1929401, 100, 0, ok
'push-sum', line, 6106625, 200, 0, ok
'push-sum', line, 2270870, 600, 0, ok
'push-sum', line, 1825568, 1000, 0, ok
'push-sum', line, 5015654, 1500, 0, ok
'push-sum', line, 4962365, 2000, 0, ok
'push-sum', line, 7002931, 2500, 0, ok
'push-sum', line, 11986031, 3000, 0, ok
'push-sum', grid_2d, 5952, 16, 0, ok
'push-sum', grid_2d, 113669, 100, 0, ok
'push-sum', grid_2d, 377196, 225, 0, ok
'push-sum', grid_2d, 2086109, 625, 0, ok
'push-sum', grid_2d, 6866633, 1024, 0, ok
'push-sum', grid_2d, 15513177, 1521, 0, ok
'push-sum', grid_2d, 24990663, 2025, 0, ok
'push-sum', grid_2d, 36115413, 2500, 0, ok
'push-sum', grid_2d, 45368086, 3025, 0, ok
'push-sum', grid_3d, 6429, 27, 0, ok
'push-sum', grid_3d, 85366, 125, 0, ok
'push-sum', grid_3d, 79410, 216, 0, ok
'push-sum', grid_3d, 563525, 729, 0, ok
'push-sum', grid_3d, 707085, 1000, 0, ok
'push-sum', grid_3d, 840926, 1728, 0, ok
'push-sum', grid_3d, 901887, 2197, 0, ok
'push-sum', grid_3d, 764131, 2744, 0, ok
'push-sum', grid_3d, 1229423, 3375, 0, ok
gossip, full, 207698, 10, 0.25, dead_node_success
gossip, full, 4665, 100, 0.25, dead_node_success
gossip, full, 119995, 1000, 0.25, dead_node_success
gossip, full, 150497, 2000, 0.25, dead_node_success
gossip, full, 355470, 3000, 0.25, dead_node_success
gossip, line, 11125873, 10, 0.25, failed
gossip, line, 10822338, 100, 0.25, failed
gossip, line, 10004920, 1000, 0.25, failed
gossip, line, 11809724, 2000, 0.25, failed
gossip, line, 11367529, 3000, 0.25, failed
gossip, grid_2d, 959595, 16, 0.25, dead_node_success
gossip, grid_2d, 14577164, 100, 0.25, failed
gossip, grid_2d, 16221580, 1024, 0.25, failed
gossip, grid_2d, 16278627, 2025, 0.25, failed
gossip, grid_2d, 18283897, 3025, 0.25, failed
gossip, grid_3d, 10835897, 27, 0.25, failed
gossip, grid_3d, 6012968, 125, 0.25, dead_node_success
gossip, grid_3d, 14718102, 1000, 0.25, failed
gossip, grid_3d, 17483307, 2197, 0.25, failed
gossip, grid_3d, 20318660, 3375, 0.25, failed
gossip, full, 681298, 10, 0.2, ok
gossip, full, 2474, 100, 0.2, dead_node_success
gossip, full, 37850, 1000, 0.2, dead_node_success
gossip, full, 240844, 2000, 0.2, dead_node_success
gossip, full, 274013, 3000, 0.2, dead_node_success
gossip, line, 10203140, 10, 0.2, failed
gossip, line, 11068031, 100, 0.2, failed
gossip, line, 10456647, 1000, 0.2, failed
gossip, line, 11119740, 2000, 0.2, failed
gossip, line, 11212670, 3000, 0.2, failed
gossip, grid_2d, 1954552, 16, 0.2, dead_node_success
gossip, grid_2d, 1413626, 100, 0.2, dead_node_success
gossip, grid_2d, 15179861, 1024, 0.2, dead_node_success
gossip, grid_2d, 15086796, 2025, 0.2, failed
gossip, grid_2d, 15957127, 3025, 0.2, failed
gossip, grid_3d, 1414670, 27, 0.2, dead_node_success
gossip, grid_3d, 4707834, 125, 0.2, dead_node_success
gossip, grid_3d, 5407582, 1000, 0.2, dead_node_success
gossip, grid_3d, 17797511, 2197, 0.2, failed
gossip, grid_3d, 18921554, 3375, 0.2, dead_node_success
gossip, full, 479, 10, 0.1, ok
gossip, full, 3741, 100, 0.1, dead_node_success
gossip, full, 113437, 1000, 0.1, dead_node_success
gossip, full, 239354, 2000, 0.1, dead_node_success
gossip, full, 224111, 3000, 0.1, dead_node_success
gossip, line, 1190082, 10, 0.1, ok
gossip, line, 10683497, 100, 0.1, failed
gossip, line, 10130254, 1000, 0.1, failed
gossip, line, 10001467, 2000, 0.1, failed
gossip, line, 10713064, 3000, 0.1, failed
gossip, grid_2d, 1054894, 16, 0.1, dead_node_success
gossip, grid_2d, 1258964, 100, 0.1, dead_node_success
gossip, grid_2d, 2436008, 1024, 0.1, dead_node_success
gossip, grid_2d, 13554823, 2025, 0.1, failed
gossip, grid_2d, 14040428, 3025, 0.1, failed
gossip, grid_3d, 1718914, 27, 0.1, dead_node_success
gossip, grid_3d, 1533806, 125, 0.1, dead_node_success
gossip, grid_3d, 2211121, 1000, 0.1, dead_node_success
gossip, grid_3d, 4897412, 2197, 0.1, dead_node_success
gossip, grid_3d, 4083959, 3375, 0.1, dead_node_success